연도,월,국적지역,국가코드,입국자수
2026,12,에콰도르,173.02777777777777,-21067.482679367065
2026,1,에티오피아,677.4722222222222,-16485.51495742798
2026,2,영국,9366.138888888889,12376.046990394592
2026,3,오스트레일리아,14263.944444444445,29357.498538970947
2026,4,오스트리아,995.5,-14038.086941719055
2026,5,요르단,178.05555555555554,-16718.611839294434
2026,6,우즈베키스탄,4715.083333333333,-1021.7722177505493
2026,7,우크라이나,1475.9722222222222,-12483.89386844635
2026,8,유고슬라비아,359.6111111111111,-16871.794618606567
2026,9,이란,290.30555555555554,-17733.601845741272
2026,10,이스라엘,974.8055555555555,-15982.044955253601
2026,11,이집트,468.0,-18813.62265110016
2026,12,이탈리아,3642.8333333333335,-7834.074025154114
2026,1,인도,10274.25,14145.928553581238
2026,2,인도네시아,19435.777777777777,44697.29413986206
2026,3,일본,164274.47222222222,472239.769949913
2026,4,중국,204086.41666666666,585509.9830026627
2026,5,체코공화국,640.5833333333334,-15130.394232749939
2026,6,총계,338182.5,924272.9740552902
2026,7,칠레,429.6388888888889,-16189.897518157959
2026,8,카자흐스탄,4027.1111111111113,-3698.4669275283813
2026,9,캄보디아,3518.527777777778,-5956.047559738159
2026,10,캐나다,15514.694444444445,37481.53754901886
2026,11,케냐,257.19444444444446,-19607.33407497406
2026,12,콜롬비아,597.4166666666666,-19446.217616081238
2026,1,쿠웨이트,226.11111111111111,-17935.659457206726
2026,2,크로아티아,352.25,-16915.625337600708
2026,3,키르기즈,776.3888888888889,-15066.433764457703
2026,4,타지키스탄,446.75,-15891.370470046997
2026,5,태국,25099.333333333332,67582.89388084412
2026,6,튀니지,216.94444444444446,-16677.02029800415
2026,7,튀르키예,2725.1666666666665,-8065.364284515381
2026,8,파키스탄,1175.9722222222222,-13934.639925956726
2026,9,페루,345.3888888888889,-17532.27586364746
2026,10,포르투갈,768.1388888888889,-16748.327054977417
2026,11,폴란드,2378.8611111111113,-11627.436694145203
2026,12,프랑스,10201.777777777777,17043.594312667847
2026,1,핀란드,906.5277777777778,-15749.924816131592
2026,2,필리핀,30379.833333333332,79345.07033443451
2026,3,헝가리,560.4166666666666,-15783.960109710693
2026,4,홍콩,28560.555555555555,77438.89710998535
2026,5,그리스,682.0555555555555,-14988.031477928162
2026,6,나이지리아,174.19444444444446,-16826.211986541748
2026,7,남아프리카공화국,989.9722222222222,-14204.686670303345
2026,8,네덜란드,3646.277777777778,-5063.772473335266
2026,9,네팔,2985.0833333333335,-7899.2167863845825
2026,10,노르웨이,778.8333333333334,-16708.669640541077
2026,11,뉴질랜드,2766.0833333333335,-10173.065836906433
2026,12,대만,73309.63888888889,247228.5842475891
2026,1,덴마크,1005.4444444444445,-15432.331078529358
2026,2,독일,9993.638888888889,14402.54934310913
2026,3,라오스,1047.611111111111,-14165.625755310059
2026,4,라트비아,183.08333333333334,-16782.294401168823
2026,5,러시아,12044.666666666666,23746.15191078186
2026,6,루마니아,951.8611111111111,-14113.454280853271
2026,7,리투아니아,267.22222222222223,-16765.57031440735
2026,8,마카오,2041.638888888889,-10823.130682945251
2026,9,말레이시아,17625.0,44998.190695762634
2026,10,멕시코,2497.6111111111113,-10341.259852409363
2026,11,모로코,349.4166666666667,-19260.082104682922
2026,12,몽골,9971.805555555555,16174.362790107727
2026,1,미국,88850.11111111111,250483.02752017975
2026,2,미얀마,5568.611111111111,76.90060997009277
2026,3,방글라데시,1726.638888888889,-11911.723867416382
2026,4,베트남,37224.38888888889,105535.23480796814
2026,5,벨기에,1250.6666666666667,-13036.869879722595
2026,6,불가리아,401.6666666666667,-16032.452583312988
2026,7,브라질,1840.5277777777778,-11193.74994468689
2026,8,브루나이,430.6388888888889,-16616.135940551758
2026,9,사우디아라비아,1377.75,-13761.407361030579
2026,10,스리랑카,1830.1666666666667,-12812.419448852539
2026,11,스웨덴,1338.6666666666667,-15537.410827636719
2026,12,스위스,1530.2777777777778,-15885.112904548645
2026,1,스페인,2709.4444444444443,-9967.678059577942
2026,2,슬로바키아,271.02777777777777,-17181.10865879059
2026,3,시리아,179.25,-17050.78856945038
2026,4,싱가포르,24748.277777777777,64976.58645057678
2026,5,아랍에미리트연합,599.0277777777778,-15273.050251960754
2026,6,아르헨티나,394.5,-16057.457216262817
2026,7,아일랜드,734.4722222222222,-15109.737691879272
2026,8,에콰도르,173.02777777777777,-17543.486422538757
2026,9,에티오피아,677.4722222222222,-16318.801423072815
2026,10,영국,9366.138888888889,14980.845763206482
2026,11,오스트레일리아,14263.944444444445,32726.52860736847
2026,12,오스트리아,995.5,-17926.12952899933
2026,1,요르단,178.05555555555554,-18090.10368347168
2026,2,우즈베키스탄,4715.083333333333,-2695.7290325164795
2026,3,우크라이나,1475.9722222222222,-12743.53939151764
2026,4,유고슬라비아,359.6111111111111,-16185.778762817383
2026,5,이란,290.30555555555554,-16333.08819103241
2026,6,이스라엘,974.8055555555555,-14033.454846382141
2026,7,이집트,468.0,-16053.945728302002
2026,8,이탈리아,3642.8333333333335,-5076.123733520508
2026,9,인도,10274.25,18550.097341537476
2026,10,인도네시아,19435.777777777777,51748.33989238739
2026,11,일본,164274.47222222222,541845.9176998138
2026,12,중국,204086.41666666666,671296.6928911209
2026,1,체코공화국,640.5833333333334,-16604.00059890747
2026,2,총계,338182.5,848977.7826242447
2026,3,칠레,429.6388888888889,-16218.538907051086
2026,4,카자흐스탄,4027.1111111111113,-3822.1430082321167
2026,5,캄보디아,3518.527777777778,-5268.244333267212
2026,6,캐나다,15514.694444444445,36220.08518409729
2026,7,케냐,257.19444444444446,-16801.116577148438
2026,8,콜롬비아,597.4166666666666,-16015.91577243805
2026,9,쿠웨이트,226.11111111111111,-17968.244329452515
2026,10,크로아티아,352.25,-18290.907349586487
2026,11,키르기즈,776.3888888888889,-17652.831077575684
2026,12,타지키스탄,446.75,-20021.713507652283
2026,1,태국,25099.333333333332,60709.40949821472
2026,2,튀니지,216.94444444444446,-17357.90096282959
2026,3,튀르키예,2725.1666666666665,-8600.800582885742
2026,4,파키스탄,1175.9722222222222,-13428.856110572815
2026,5,페루,345.3888888888889,-16143.923225402832
2026,6,포르투갈,768.1388888888889,-14754.110134124756
2026,7,폴란드,2378.8611111111113,-9289.629936218262
2026,8,프랑스,10201.777777777777,18353.49431991577
2026,9,핀란드,906.5277777777778,-15482.071848869324
2026,10,필리핀,30379.833333333332,91228.46156597137
2026,11,헝가리,560.4166666666666,-18465.71991252899
2026,12,홍콩,28560.555555555555,85722.19913291931
2026,1,그리스,682.0555555555555,-16470.79386997223
2026,2,나이지리아,174.19444444444446,-17497.65452480316
2026,3,남아프리카공화국,989.9722222222222,-14357.035593032837
2026,4,네덜란드,3646.277777777778,-5103.370113372803
2026,5,네팔,2985.0833333333335,-7093.642417907715
2026,6,노르웨이,778.8333333333334,-14716.813784599304
2026,7,뉴질랜드,2766.0833333333335,-7920.748025894165
2026,8,대만,73309.63888888889,234605.85270786285
2026,9,덴마크,1005.4444444444445,-15120.801477432251
2026,10,독일,9993.638888888889,17284.42061138153
2026,11,라오스,1047.611111111111,-16632.264951705933
2026,12,라트비아,183.08333333333334,-21029.05940055847
2026,1,러시아,12044.666666666666,19754.81021976471
2026,2,루마니아,951.8611111111111,-14956.58609676361
2026,3,리투아니아,267.22222222222223,-16758.354180336
2026,4,마카오,2041.638888888889,-10508.464337348938
2026,5,말레이시아,17625.0,42571.63896751404
2026,6,멕시코,2497.6111111111113,-8728.866983413696
2026,7,모로코,349.4166666666667,-16474.2249584198
2026,8,몽골,9971.805555555555,17535.03489112854
2026,9,미국,88850.11111111111,289582.35161685944
2026,10,미얀마,5568.611111111111,1004.9017724990845
2026,11,방글라데시,1726.638888888889,-14078.538488388062
2026,12,베트남,37224.38888888889,117644.05065631866
2026,1,벨기에,1250.6666666666667,-14645.167331695557
2026,2,불가리아,401.6666666666667,-16754.115277290344
2026,3,브라질,1840.5277777777778,-11533.88018321991
2026,4,브루나이,430.6388888888889,-15945.801236152649
2026,5,사우디아라비아,1377.75,-12600.974142074585
2026,6,스리랑카,1830.1666666666667,-11052.671601295471
2026,7,스웨덴,1338.6666666666667,-12969.955248832703
2026,8,스위스,1530.2777777777778,-12660.763377189636
2026,9,스페인,2709.4444444444443,-8903.747609138489
2026,10,슬로바키아,271.02777777777777,-18592.254326820374
2026,11,시리아,179.25,-19900.852436065674
2026,12,싱가포르,24748.277777777777,71576.57800483704
2026,1,아랍에미리트연합,599.0277777777778,-16737.482194900513
2026,2,아르헨티나,394.5,-16777.53769016266
2026,3,아일랜드,734.4722222222222,-15205.678628921509
2026,4,에콰도르,173.02777777777777,-16816.277651786804
2026,5,에티오피아,677.4722222222222,-15003.764450073242
2026,6,영국,9366.138888888889,15076.840117454529
2026,7,오스트레일리아,14263.944444444445,32440.407314300537
2026,8,오스트리아,995.5,-14583.714492797852
2026,9,요르단,178.05555555555554,-18143.90747642517
2026,10,우즈베키스탄,4715.083333333333,-2144.6028842926025
2026,11,우크라이나,1475.9722222222222,-15021.035827636719
2026,12,유고슬라비아,359.6111111111111,-20354.59795856476
2026,1,이란,290.30555555555554,-17729.36201763153
2026,2,이스라엘,974.8055555555555,-14881.652219772339
2026,3,이집트,468.0,-16091.056287765503
2026,4,이탈리아,3642.8333333333335,-5114.960926055908
2026,5,인도,10274.25,17746.40668773651
2026,6,인도네시아,19435.777777777777,49621.210757255554
2026,7,일본,164274.47222222222,508441.23756599426
2026,8,중국,204086.41666666666,629801.7316894531
2026,9,체코공화국,640.5833333333334,-16453.575346946716
2026,10,총계,338182.5,996771.3780040741
2026,11,칠레,429.6388888888889,-18958.043610572815
2026,12,카자흐스탄,4027.1111111111113,-6371.578332901001
2026,1,캄보디아,3518.527777777778,-7377.228589057922
2026,2,캐나다,15514.694444444445,32161.84533596039
2026,3,케냐,257.19444444444446,-16791.686562538147
2026,4,콜롬비아,597.4166666666666,-15382.401414871216
2026,5,쿠웨이트,226.11111111111111,-16553.558153152466
2026,6,크로아티아,352.25,-16204.872602462769
2026,7,키르기즈,776.3888888888889,-14961.238679885864
2026,8,타지키스탄,446.75,-16558.148245811462
2026,9,태국,25099.333333333332,71659.59078216553
2026,10,튀니지,216.94444444444446,-18792.92711544037
2026,11,튀르키예,2725.1666666666665,-10326.715468406677
2026,12,파키스탄,1175.9722222222222,-17237.211225509644
2026,1,페루,345.3888888888889,-17552.35806941986
2026,2,포르투갈,768.1388888888889,-15556.680695533752
2026,3,폴란드,2378.8611111111113,-9748.610660552979
2026,4,프랑스,10201.777777777777,16866.60684108734
2026,5,핀란드,906.5277777777778,-14217.604591369629
2026,6,필리핀,30379.833333333332,86685.15969085693
2026,7,헝가리,560.4166666666666,-15726.446269989014
2026,8,홍콩,28560.555555555555,82978.94186401367
2026,9,그리스,682.0555555555555,-16302.056566238403
2026,10,나이지리아,174.19444444444446,-18951.556930541992
2026,11,남아프리카공화국,989.9722222222222,-16849.12522983551
2026,12,네덜란드,3646.277777777778,-7820.96231842041
2026,1,네팔,2985.0833333333335,-9084.85553073883
2026,2,노르웨이,778.8333333333334,-15521.74541091919
2026,3,뉴질랜드,2766.0833333333335,-8465.21769618988
2026,4,대만,73309.63888888889,219186.3336839676
2026,5,덴마크,1005.4444444444445,-13878.17253780365
2026,6,독일,9993.638888888889,17241.87871837616
2026,7,라오스,1047.611111111111,-14000.551612854004
2026,8,라트비아,183.08333333333334,-17507.283158302307
2026,9,러시아,12044.666666666666,24940.706121444702
2026,10,루마니아,951.8611111111111,-16067.109946250916
2026,11,리투아니아,267.22222222222223,-19569.573930740356
2026,12,마카오,2041.638888888889,-13934.584513664246
2026,1,말레이시아,17625.0,37348.29975795746
2026,2,멕시코,2497.6111111111113,-9913.261597633362
2026,3,모로코,349.4166666666667,-16485.15529537201
2026,4,몽골,9971.805555555555,16098.919506072998
2026,5,미국,88850.11111111111,271431.0833091736
2026,6,미얀마,5568.611111111111,1939.2949323654175
2026,7,방글라데시,1726.638888888889,-11596.73743724823
2026,8,베트남,37224.38888888889,112988.0364742279
2026,9,벨기에,1250.6666666666667,-14225.359909057617
2026,10,불가리아,401.6666666666667,-18107.577370643616
2026,11,브라질,1840.5277777777778,-13650.407188415527
2026,12,브루나이,430.6388888888889,-20083.25813102722
2026,1,사우디아라비아,1377.75,-14237.3284034729
2026,2,스리랑카,1830.1666666666667,-12089.711236953735
2026,3,스웨덴,1338.6666666666667,-13199.28715133667
2026,4,스위스,1530.2777777777778,-12233.201334953308
2026,5,스페인,2709.4444444444443,-8037.319093704224
2026,6,슬로바키아,271.02777777777777,-16488.28775215149
2026,7,시리아,179.25,-17077.426761627197
2026,8,싱가포르,24748.277777777777,69674.97597026825
2026,9,아랍에미리트연합,599.0277777777778,-16605.40579032898
2026,10,아르헨티나,394.5,-18134.16422367096
2026,11,아일랜드,734.4722222222222,-17810.584237098694
2026,12,에콰도르,173.02777777777777,-21067.482679367065
2026,1,에티오피아,677.4722222222222,-16485.51495742798
2026,2,영국,9366.138888888889,12376.046990394592
2026,3,오스트레일리아,14263.944444444445,29357.498538970947
2026,4,오스트리아,995.5,-14038.086941719055
2026,5,요르단,178.05555555555554,-16718.611839294434
2026,6,우즈베키스탄,4715.083333333333,-1021.7722177505493
2026,7,우크라이나,1475.9722222222222,-12483.89386844635
2026,8,유고슬라비아,359.6111111111111,-16871.794618606567
2026,9,이란,290.30555555555554,-17733.601845741272
2026,10,이스라엘,974.8055555555555,-15982.044955253601
2026,11,이집트,468.0,-18813.62265110016
2026,12,이탈리아,3642.8333333333335,-7834.074025154114
2026,1,인도,10274.25,14145.928553581238
2026,2,인도네시아,19435.777777777777,44697.29413986206
2026,3,일본,164274.47222222222,472239.769949913
2026,4,중국,204086.41666666666,585509.9830026627
2026,5,체코공화국,640.5833333333334,-15130.394232749939
2026,6,총계,338182.5,924272.9740552902
2026,7,칠레,429.6388888888889,-16189.897518157959
2026,8,카자흐스탄,4027.1111111111113,-3698.4669275283813
2026,9,캄보디아,3518.527777777778,-5956.047559738159
2026,10,캐나다,15514.694444444445,37481.53754901886
2026,11,케냐,257.19444444444446,-19607.33407497406
2026,12,콜롬비아,597.4166666666666,-19446.217616081238
2026,1,쿠웨이트,226.11111111111111,-17935.659457206726
2026,2,크로아티아,352.25,-16915.625337600708
2026,3,키르기즈,776.3888888888889,-15066.433764457703
2026,4,타지키스탄,446.75,-15891.370470046997
2026,5,태국,25099.333333333332,67582.89388084412
2026,6,튀니지,216.94444444444446,-16677.02029800415
2026,7,튀르키예,2725.1666666666665,-8065.364284515381
2026,8,파키스탄,1175.9722222222222,-13934.639925956726
2026,9,페루,345.3888888888889,-17532.27586364746
2026,10,포르투갈,768.1388888888889,-16748.327054977417
2026,11,폴란드,2378.8611111111113,-11627.436694145203
2026,12,프랑스,10201.777777777777,17043.594312667847
2026,1,핀란드,906.5277777777778,-15749.924816131592
2026,2,필리핀,30379.833333333332,79345.07033443451
2026,3,헝가리,560.4166666666666,-15783.960109710693
2026,4,홍콩,28560.555555555555,77438.89710998535
2026,5,그리스,682.0555555555555,-14988.031477928162
2026,6,나이지리아,174.19444444444446,-16826.211986541748
2026,7,남아프리카공화국,989.9722222222222,-14204.686670303345
2026,8,네덜란드,3646.277777777778,-5063.772473335266
2026,9,네팔,2985.0833333333335,-7899.2167863845825
2026,10,노르웨이,778.8333333333334,-16708.669640541077
2026,11,뉴질랜드,2766.0833333333335,-10173.065836906433
2026,12,대만,73309.63888888889,247228.5842475891
2026,1,덴마크,1005.4444444444445,-15432.331078529358
2026,2,독일,9993.638888888889,14402.54934310913
2026,3,라오스,1047.611111111111,-14165.625755310059
2026,4,라트비아,183.08333333333334,-16782.294401168823
2026,5,러시아,12044.666666666666,23746.15191078186
2026,6,루마니아,951.8611111111111,-14113.454280853271
2026,7,리투아니아,267.22222222222223,-16765.57031440735
2026,8,마카오,2041.638888888889,-10823.130682945251
2026,9,말레이시아,17625.0,44998.190695762634
2026,10,멕시코,2497.6111111111113,-10341.259852409363
2026,11,모로코,349.4166666666667,-19260.082104682922
2026,12,몽골,9971.805555555555,16174.362790107727
2026,1,미국,88850.11111111111,250483.02752017975
2026,2,미얀마,5568.611111111111,76.90060997009277
2026,3,방글라데시,1726.638888888889,-11911.723867416382
2026,4,베트남,37224.38888888889,105535.23480796814
2026,5,벨기에,1250.6666666666667,-13036.869879722595
2026,6,불가리아,401.6666666666667,-16032.452583312988
2026,7,브라질,1840.5277777777778,-11193.74994468689
2026,8,브루나이,430.6388888888889,-16616.135940551758
2026,9,사우디아라비아,1377.75,-13761.407361030579
2026,10,스리랑카,1830.1666666666667,-12812.419448852539
2026,11,스웨덴,1338.6666666666667,-15537.410827636719
2026,12,스위스,1530.2777777777778,-15885.112904548645
2026,1,스페인,2709.4444444444443,-9967.678059577942
2026,2,슬로바키아,271.02777777777777,-17181.10865879059
2026,3,시리아,179.25,-17050.78856945038
2026,4,싱가포르,24748.277777777777,64976.58645057678
2026,5,아랍에미리트연합,599.0277777777778,-15273.050251960754
2026,6,아르헨티나,394.5,-16057.457216262817
2026,7,아일랜드,734.4722222222222,-15109.737691879272
2026,8,에콰도르,173.02777777777777,-17543.486422538757
2026,9,에티오피아,677.4722222222222,-16318.801423072815
2026,10,영국,9366.138888888889,14980.845763206482
2026,11,오스트레일리아,14263.944444444445,32726.52860736847
2026,12,오스트리아,995.5,-17926.12952899933
2026,1,요르단,178.05555555555554,-18090.10368347168
2026,2,우즈베키스탄,4715.083333333333,-2695.7290325164795
2026,3,우크라이나,1475.9722222222222,-12743.53939151764
2026,4,유고슬라비아,359.6111111111111,-16185.778762817383
2026,5,이란,290.30555555555554,-16333.08819103241
2026,6,이스라엘,974.8055555555555,-14033.454846382141
2026,7,이집트,468.0,-16053.945728302002
2026,8,이탈리아,3642.8333333333335,-5076.123733520508
2026,9,인도,10274.25,18550.097341537476
2026,10,인도네시아,19435.777777777777,51748.33989238739
2026,11,일본,164274.47222222222,541845.9176998138
2026,12,중국,204086.41666666666,671296.6928911209
2026,1,체코공화국,640.5833333333334,-16604.00059890747
2026,2,총계,338182.5,848977.7826242447
2026,3,칠레,429.6388888888889,-16218.538907051086
2026,4,카자흐스탄,4027.1111111111113,-3822.1430082321167
2026,5,캄보디아,3518.527777777778,-5268.244333267212
2026,6,캐나다,15514.694444444445,36220.08518409729
2026,7,케냐,257.19444444444446,-16801.116577148438
2026,8,콜롬비아,597.4166666666666,-16015.91577243805
2026,9,쿠웨이트,226.11111111111111,-17968.244329452515
2026,10,크로아티아,352.25,-18290.907349586487
2026,11,키르기즈,776.3888888888889,-17652.831077575684
2026,12,타지키스탄,446.75,-20021.713507652283
2026,1,태국,25099.333333333332,60709.40949821472
2026,2,튀니지,216.94444444444446,-17357.90096282959
2026,3,튀르키예,2725.1666666666665,-8600.800582885742
2026,4,파키스탄,1175.9722222222222,-13428.856110572815
2026,5,페루,345.3888888888889,-16143.923225402832
2026,6,포르투갈,768.1388888888889,-14754.110134124756
2026,7,폴란드,2378.8611111111113,-9289.629936218262
2026,8,프랑스,10201.777777777777,18353.49431991577
2026,9,핀란드,906.5277777777778,-15482.071848869324
2026,10,필리핀,30379.833333333332,91228.46156597137
2026,11,헝가리,560.4166666666666,-18465.71991252899
2026,12,홍콩,28560.555555555555,85722.19913291931
